3.854676821660677020e-03,0.000000000000000000e+00,1.201094951676877701e-03,3.957095771028472722e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.793244073667157292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.994711457887191175e-01,0.000000000000000000e+00,2.700135937878252157e-04,2.178730377460382645e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.930113033276848106e-02,0.000000000000000000e+00,1.862162715778104726e-05,4.376082382078546208e-04,5.903055809016592714e-02
8.307610228268740016e-02,0.000000000000000000e+00,8.394714922667363688e-02,5.859968315667412470e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.101144882327002139e-01,1.088808679982796715e-05,1.789783708155721631e-01,3.865270813938928487e-03,0.000000000000000000e+00,2.722021699956992126e-05,7.719653541078029535e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.673025309357765847e-03,2.709881483175181627e-01
1.764583147038659705e-01,0.000000000000000000e+00,1.797271652408914122e-01,1.254483491808002227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479030671555038590e-01,2.583286138682722925e-04,2.354764672568481886e-03,9.140858644569632881e-04,0.000000000000000000e+00,1.152543046489214618e-03,5.961429550806282579e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.657237672260474914e-01
2.534483751832199427e-01,0.000000000000000000e+00,2.578264515179251593e-01,1.238854787400869156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.303188186874731813e-02,2.432264630391786739e-04,2.144233292582232910e-03,3.776410873503037598e-04,0.000000000000000000e+00,1.088118387280536097e-03,1.472160171026607671e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178073774426658504e-01
2.817591067179205377e-01,0.000000000000000000e+00,2.918268350723046134e-01,1.378668619195801970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.880468606992494962e-02,4.576240161083653280e-05,1.372872048325096120e-04,0.000000000000000000e+00,7.627066935139421681e-05,5.033864177192018743e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.289798035267557874e-01
8.305425318151373696e-04,0.000000000000000000e+00,1.196695691002456173e-02,1.411029247599910903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.066711319490958987e-01,2.679169457468185271e-05,3.262335342710426939e-02,1.786112971645456847e-05,0.000000000000000000e+00,4.465282429113641779e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.233757535164100265e-04,1.456843045322615826e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.409027811019099380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466771975172721634e-02,0.000000000000000000e+00,3.402661433153031934e-01,3.988958562698450492e-05,4.690775932219615751e-01,2.552933480127008315e-03,1.356245911317473262e-04,7.339683755365148526e-04,0.000000000000000000e+00,2.393375137619070363e-05,4.786750275238140726e-05,2.393375137619070363e-05,1.570213648620616687e-01
0.000000000000000000e+00,3.371670475405536666e-04,8.293747424418386194e-01,7.563780766493087560e-02,0.000000000000000000e+00,7.492601056456747906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.429176188513841665e-05,6.087738358371107619e-03,2.809725396171280668e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682875660285467441e-05,1.311205184879931046e-04,2.809725396171280668e-05,1.592177724497058876e-04,1.873150264114186773e-05,8.731689956168288413e-02
0.000000000000000000e+00,9.681867130966876483e-03,9.050532905264638828e-01,6.400901762260846097e-03,0.000000000000000000e+00,6.038586568170610036e-04,0.000000000000000000e+00,6.642445224987669414e-04,0.000000000000000000e+00,6.038586568170609359e-05,3.284991093084811686e-02,0.000000000000000000e+00,1.811575970451182903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.440323668240052299e-03,0.000000000000000000e+00,9.057879852255913699e-05,2.012862189390202781e-05,3.332293354535487140e-02
0.000000000000000000e+00,1.017856526094014918e-01,2.072324111491038144e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.243394466894622886e-03,1.554243083618278608e-03,5.517562946844888766e-02,0.000000000000000000e+00,2.590405139363797680e-04,7.253134390218633504e-04,3.453873519151729788e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.453873519151729788e-05,0.000000000000000000e+00,3.030601319379685465e-01,3.453873519151729788e-05,3.091216799640798384e-03,0.000000000000000000e+00,5.327945290643454346e-01
0.000000000000000000e+00,5.552415466968115866e-03,1.097183894670346327e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.994879808491538875e-04,6.283871396748347618e-03,2.659839744655385311e-03,0.000000000000000000e+00,4.588223559530539737e-03,1.662399840409615819e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.649599361638462464e-05,0.000000000000000000e+00,8.238853609070055650e-02,6.649599361638462464e-05,8.644479170130002152e-03,0.000000000000000000e+00,8.882867307244738386e-01
0.000000000000000000e+00,1.695993216027136578e-04,3.680305278778886295e-03,1.695993216027136374e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.090099639601442613e-02,7.631969472122114193e-05,0.000000000000000000e+00,2.247360610557558591e-01,1.017595929616281892e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719949120203520310e-01,0.000000000000000000e+00,2.662709349162604294e-03,0.000000000000000000e+00,4.656603773584902517e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.609239717124541270e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313233900993589241e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.506084172339598126e-01,3.671799842846966921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321847943424908254e-04,0.000000000000000000e+00,4.468433536751043045e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653249898690993230e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.259968335045375865e-01,4.712046818897191859e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342933343385699959e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.903148589684387267e-04,2.366413472684264496e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331881963603150434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.763576875676418687e-02,9.090454116072042012e-01
4.457917261055634943e-05,8.107465525439848386e-02,1.955539705183071894e-02,1.783166904422253977e-04,0.000000000000000000e+00,1.208095577746077023e-02,0.000000000000000000e+00,6.553138373751783013e-03,0.000000000000000000e+00,2.971944840703756290e-05,9.747979077508321308e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.332917261055634878e-02,0.000000000000000000e+00,5.914170233000475702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.982643842130290324e-01
5.017125120411002179e-05,2.586829712083912186e-02,1.070320025687680347e-04,1.003425024082200368e-05,0.000000000000000000e+00,1.381381783153162431e-03,2.907825377287808211e-01,1.438242534517820579e-03,0.000000000000000000e+00,1.181131595847158128e-01,1.672375040137000500e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741945841806699993e-02,2.990206571764957022e-03,1.392753933426094104e-02,6.689500160548002171e-06,0.000000000000000000e+00,2.451032858824787886e-02,5.033781975810767140e-01
8.562670183069889674e-06,0.000000000000000000e+00,2.140667545767472503e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.568801054920967072e-05,6.400767215248404085e-01,0.000000000000000000e+00,1.241587176545133977e-04,1.498467282037230718e-04,3.425068073227955870e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.379189286387067443e-04,7.706403164762900063e-03,0.000000000000000000e+00,2.397547651259569149e-03,2.140667545767472503e-05,1.113147123799085742e-04,4.709468600688439575e-05,3.486376791738735603e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.150253758441138086e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.053136478300207901e-01,1.797580456705274819e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.055886776398966990e-04,7.190321826821099277e-05,0.000000000000000000e+00,9.706934466208482805e-04,1.198386971136849710e-05,1.797580456705274819e-05,2.995967427842124563e-04,3.779652587617067239e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.426631432136825639e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.547921407423718456e-04,5.872421639873741080e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446842349947391665e-05,0.000000000000000000e+00,2.681739215542341959e-02,4.437348601629595435e-02,8.635763047786830793e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692835810648450401e-02,0.000000000000000000e+00,8.776446626159990425e-03,1.750712299612097256e-03,4.805876900895953156e-04,0.000000000000000000e+00,3.432769214925681213e-04,6.384950739761766081e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.432769214925680536e-05,0.000000000000000000e+00,2.130605426063872376e-02,5.804812742439326156e-02,7.684826015813623901e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.776935378783392125e-03,7.107741515133568283e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.221109992299948710e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.048391873482201232e-02,3.897411597464906473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224723094236806878e-02,0.000000000000000000e+00,2.565894686963218069e-02,0.000000000000000000e+00,8.436533791387785808e-01
0.000000000000000000e+00,1.986821588451286123e-03,3.395201448619286069e-04,3.772446054021429493e-05,0.000000000000000000e+00,3.017956843217143594e-04,3.798853176399578924e-02,2.854484180876215062e-03,0.000000000000000000e+00,9.808359740455716274e-04,1.571852522508928804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514964036014286102e-05,1.174488204818671666e-01,0.000000000000000000e+00,1.492631155374478900e-02,0.000000000000000000e+00,8.215381520044263697e-01
0.000000000000000000e+00,8.856539332705573239e-03,0.000000000000000000e+00,5.089965133738834330e-05,0.000000000000000000e+00,4.580968620364951507e-04,1.089252538620110594e-02,7.227750489909145169e-03,0.000000000000000000e+00,7.634947700608253054e-04,5.089965133738835008e-04,5.089965133738834330e-05,7.634947700608252512e-05,0.000000000000000000e+00,7.634947700608252512e-05,5.089965133738834330e-05,5.311378617056474599e-02,5.089965133738834330e-05,9.365535846079455981e-03,0.000000000000000000e+00,9.084569770697070723e-01
0.000000000000000000e+00,2.512937126098459539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.523998767386752884e-01,4.994208842937443351e-04,1.083849578680040962e-03,0.000000000000000000e+00,2.125195252313805602e-05,2.125195252313805602e-05,2.125195252313805602e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.329022728963222155e-02,0.000000000000000000e+00,1.115727507464747909e-03,0.000000000000000000e+00,3.502534295338382564e-01
1.796622349982034345e-04,0.000000000000000000e+00,9.152205618143774077e-03,9.976538225782590613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.284183382300100616e-05,4.510578935131365902e-02,6.869438396990130936e-04,2.430724355858046419e-04,4.438714041132084788e-04,1.109678510283021143e-03,6.816596563167130404e-03,6.975122064636133084e-04,1.268204011752024256e-03,1.698336539071252510e-02,5.284183382300100616e-05,9.072308765403395148e-01
8.084248649930473536e-06,0.000000000000000000e+00,2.868668685932329043e-01,4.261692518297349186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389499099953649024e-06,2.842960775225549831e-03,2.721697045476593113e-04,1.616849729986094707e-05,0.000000000000000000e+00,1.309648281288736723e-03,7.143781056988563263e-03,1.347374774988412425e-05,4.042124324965237276e-05,1.924051178683452989e-03,0.000000000000000000e+00,2.733877313442488743e-01
8.195012780709354586e-03,0.000000000000000000e+00,5.726635437122200301e-03,5.913135058637673629e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.116156352506224886e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.291169791449539842e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.194113194299693228e-05,0.000000000000000000e+00,9.389488003686109474e-01
2.741153854587715655e-01,0.000000000000000000e+00,2.839391569391350179e-01,1.341778073400530513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150090270519183167e-02,8.040289158035538212e-05,3.069928587613569111e-04,0.000000000000000000e+00,5.847483024025845603e-05,1.096403067004846250e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.192806134009692270e-05,0.000000000000000000e+00,2.447025458479215598e-01
3.817088465125253460e-01,0.000000000000000000e+00,1.837108770253446932e-01,1.283633239770487766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378176121720515069e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.431488568029071224e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.509415239871554923e-04,0.000000000000000000e+00,3.051879143141964512e-01
9.513761580767007842e-02,0.000000000000000000e+00,4.500658242799315811e-02,3.144185932059500449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.845540558829681293e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.766982049042164968e-05,0.000000000000000000e+00,8.283278172176630205e-01
7.770666440610912739e-05,0.000000000000000000e+00,3.178908998431736956e-04,2.493677503214229100e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080193277667104157e-01,0.000000000000000000e+00,9.889939106232069896e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.532121109368596392e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.561197530340919680e-03,0.000000000000000000e+00,8.873959790333291187e-01
1.033464139359098338e-01,0.000000000000000000e+00,1.448037185594925388e-03,1.370567196165596753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.620092963987313063e-05,1.448037185594925327e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.964204520772090229e-05,1.143949376619991061e-03,0.000000000000000000e+00,1.904168899057326987e-03,0.000000000000000000e+00,8.783214352944584968e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.624151344560149309e-05,1.371741283916016463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412476745028872480e-02,1.812075672280074722e-04,1.449660537824059724e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.664403585493729684e-05,1.437580033342192440e-03,2.053685761917417693e-04,0.000000000000000000e+00,1.083621252023484610e-02,0.000000000000000000e+00,8.257628838580298725e-01
1.105197078743081476e-05,0.000000000000000000e+00,2.265211932591819702e-02,7.872539831302718394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.736379551201570161e-05,1.989354741737546690e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.995897508443705594e-03,2.517638945376739559e-03,4.420788314972325903e-06,4.420788314972325903e-06,2.652472988983395406e-04,0.000000000000000000e+00,1.800189209739879725e-01
0.000000000000000000e+00,2.978893450067209882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634758600646639675e-04,1.394994005885132407e-02,9.626911759363543548e-04,0.000000000000000000e+00,1.362298833872199657e-03,7.083953936135437869e-04,9.081992225814664108e-05,5.449195335488798465e-05,0.000000000000000000e+00,9.081992225814664108e-05,3.632796890325865643e-05,6.539034402586557659e-02,3.632796890325865643e-05,1.198822973807535733e-02,0.000000000000000000e+00,9.021869437279761428e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.387281581208820558e-03,0.000000000000000000e+00,2.005156115726152571e-02,5.729017473503292957e-05,6.874820968203951277e-05,0.000000000000000000e+00,8.487653967344598316e-01,3.884273847035232905e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.749928387281580511e-04,0.000000000000000000e+00,4.056144371240331253e-03,3.150959610426811580e-03,1.113033514752219955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.693515053343015414e-02,0.000000000000000000e+00,3.630676422945875370e-04,5.027090431771212217e-04,4.887449030888678424e-04,0.000000000000000000e+00,8.378484052952019459e-05,6.736301178573424198e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.702787242361615567e-04,0.000000000000000000e+00,3.133553035804055586e-02,2.429760375356086050e-03,8.598279617941126940e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262958173710225830e-04,0.000000000000000000e+00,3.716146808947757285e-01,2.417006054600167106e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.417006054600167106e-05,9.414238582667651400e-02,5.317413320120368582e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.262958173710226156e-03,7.420208587622513334e-03,3.214618052618222529e-03,5.194387711941217400e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.125450047410933685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.495312377462338260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901691821791919229e-02,0.000000000000000000e+00,1.126455301825855489e-03,0.000000000000000000e+00,1.570620905014151469e-01
0.000000000000000000e+00,1.197041597195502258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197426360566029444e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.327219870890512729e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.275148561412508161e-05,4.811252191013636742e-02,0.000000000000000000e+00,7.849172758753365439e-03,9.405326835107518226e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.627549057329741866e-01,7.781967423367963654e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.357457986730879653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347118849560502581e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.237665443033711919e-02,0.000000000000000000e+00,2.246489071498333212e-01,0.000000000000000000e+00,1.303337486949786295e-02,0.000000000000000000e+00,5.051695685851884679e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.495200889098440067e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986463668998396880e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.126608680846233682e-02,2.837805241426281209e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.834499198320019564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.050569689402217177e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828392320752252748e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.307256976187366335e-03,0.000000000000000000e+00,3.482652039528100446e-04,0.000000000000000000e+00,1.824039005702842720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.131121849288233117e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039346491321251398e-01,1.912086511291932636e-04,0.000000000000000000e+00,2.986679130637999169e-01,3.477872909983215771e-02,2.065053432195287364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.559221568335847130e-01
